k,features,cv_r2_mean,cv_r2_std,r2,mae,rmse
4,Perovskite_composition_long_form | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_3D,0.16893966974677718,0.005752225486958365,0.18329770533868428,3.856728352184951,4.770509121385681
8,Cell_semitransparent | Module_JV_data_recalculated_per_cell | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D3D_mixture,0.16883000451324434,0.012124615744449204,0.18292230811150856,3.8038410949963835,4.771605377736331
8,Add_lay_back | Cell_number_of_cells_per_substrate | Perovskite_band_gap | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_time | Perovskite_single_crystal,0.1687870134601787,0.031758058571819583,0.19222372981185565,3.80106166042768,4.744368219652927
4,Cell_number_of_cells_per_substrate | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_single_crystal,0.16855536048645914,0.005676868590804492,0.18648792552987803,3.8514291956682927,4.761182671655221
7,Cell_number_of_cells_per_substrate | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.16852319614932132,0.0018739506512824044,0.187273788316908,3.8486282494486828,4.7588824351529775
5,Cell_area_measured | Module | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_solvents_mixing_ratios,0.16843180740688865,0.021276237377913978,0.2015837042700671,3.8017504887196036,4.716800836258337
7,Add_lay_back | Backcontact_thickness_list | Cell_area_total | Outdoor_irradiance_measured | Perovskite_composition_leadfree | Perovskite_composition_long_form | Perovskite_composition_perovskite_ABC3_structure,0.1683228783341881,0.020179789622689664,0.18286134488740802,3.8356956095638957,4.771783382242566
8,Cell_area_measured | Cell_stack_sequence | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_time,0.16824609904819773,0.029008206019190783,0.21897907523322335,3.6659944662418456,4.665134586299419
6,Cell_area_total | Module_number_of_cells_in_module | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_3D_with_2D_capping_layer,0.1681305760308525,0.0165775612608777,0.16653498644474662,3.869233633983752,4.819217527618636
3,Outdoor_periodic_JV_measurements | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation,0.16789487316740248,0.004255841027447356,0.18498701925944494,3.855368094876355,4.76557276991308
8,Cell_area_total | Cell_number_of_cells_per_substrate | ETL_stack_sequence | Module | Perovskite_band_gap | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation,0.16775214203311173,0.013241728258235415,0.13737552453760338,3.9419497356907827,4.902794958354919
6,Add_lay_front | ETL_stack_sequence | Outdoor_irradiance_measured | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvent_annealing,0.16764188913865932,0.027725830417984685,0.19109491209560592,3.804449442617687,4.747682043911908
6,Encapsulation | Outdoor_tested | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_2D,0.16759782544669352,0.019644343516733432,0.18744028929063727,3.8206782680092104,4.7583949406350445
8,Cell_stack_sequence | Encapsulation | Module_JV_data_recalculated_per_cell | Module_number_of_cells_in_module | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D3D_mixture,0.16754907467436408,0.0072111885401117985,0.1892919077225378,3.796350490488825,4.752970258148608
8,Cell_flexible | Cell_stack_sequence | Module | Outdoor_irradiance_measured | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_dimension_2D,0.16751517158408957,0.02566958453786216,0.17942885679307718,3.821904183611043,4.781795101183658
4,Encapsulation | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure,0.16722348790476285,0.018445307840631427,0.190718420207861,3.8180598883678254,4.748786781577463
7,Backcontact_thickness_list | Cell_area_total | Outdoor_periodic_JV_measurements | Perovskite_composition_long_form | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_2D3D_mixture,0.16712488164951192,0.002180368289954502,0.17989490160038168,3.838176045321275,4.780436993901112
6,Cell_area_measured | Perovskite_composition_b_ions_coefficients | Perovskite_composition_long_form | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_2D3D_mixture,0.1670340574028973,0.02344744360556572,0.20612838683560086,3.75616829113854,4.703357376772668
7,Cell_area_measured | Cell_area_total | Cell_semitransparent | Module | Module_JV_data_recalculated_per_cell | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree,0.16694565062883607,0.027202991038024225,0.17096120292008443,3.837578657060415,4.80640397503993
8,Add_lay_front | Cell_flexible | Module | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D,0.1669441151451242,0.008304044933100673,0.2058750666005058,3.7634420821588725,4.704107725157111
8,Backcontact_thickness_list | Cell_flexible | Cell_stack_sequence | Perovskite_band_gap | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature,0.16684424558767827,0.007611333825177257,0.17791034898663938,3.7862845975939976,4.786217531252464
8,Cell_flexible | Cell_number_of_cells_per_substrate | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_band_gap_graded | Perovskite_composition_a_ions_coefficients | Perovskite_composition_inorganic | Perovskite_dimension_3D,0.16658233137507003,0.022066236483463206,0.19123972113336773,3.8447004709997383,4.747257063249433
5,Module | Perovskite_composition_a_ions_coefficients | Perovskite_composition_inorganic | Perovskite_dimension_0D | Perovskite_dimension_3D,0.16644011473218048,0.021662739157334406,0.190980560106774,3.8469849696388936,4.7480176133787975
8,Cell_area_measured | Cell_stack_sequence | Outdoor_tested | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_0D,0.166191984932362,0.008348509157906081,0.1722045043905961,3.819419618117002,4.802798563991333
8,Cell_flexible | Cell_number_of_cells_per_substrate | Cell_stack_sequence | Encapsulation | Perovskite_composition_a_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_temperature,0.1660603081646834,0.016453871061166365,0.19330403102673943,3.7699574385693846,4.741194654324552
3,Perovskite_composition_long_form | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_solvents_mixing_ratios,0.16602127917262088,0.013736786720695542,0.19616700610403004,3.820786244369927,4.732773893850781
7,Module_number_of_cells_in_module | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_band_gap | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_dimension_list_of_layers,0.16581634499262565,0.02835404655059372,0.17801616314233437,3.8263219849033576,4.78590949558737
7,Add_lay_front | Cell_number_of_cells_per_substrate | Cell_semitransparent | Perovskite_band_gap | Perovskite_composition_c_ions_coefficients | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_2D,0.16576557708567716,0.028497426912328875,0.17901686984255794,3.838085373052829,4.782995356630298
4,Cell_flexible | Encapsulation | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic,0.16565747110558607,0.019337197575563937,0.19207877815700403,3.8152341140956034,4.744793877846598
6,Cell_stack_sequence | Module_number_of_cells_in_module | Outdoor_tested | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_quenching_induced_crystallisation,0.165620852052909,0.012727306717916134,0.1575419639832467,3.897202255438669,4.84514726087427
7,Cell_flexible | Outdoor_periodic_JV_measurements | Perovskite_composition_inorganic | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_3D_with_2D_capping_layer,0.1656166081158409,0.009403640944899507,0.1852135942169828,3.848499359552577,4.764910305309653
7,ETL_stack_sequence | Module | Perovskite_band_gap_graded | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_3D_with_2D_capping_layer,0.16526779597161076,0.005866916182929732,0.18054136425519618,3.8650124060517856,4.778552489556968
5,Cell_semitransparent | Module | Perovskite_composition_b_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_perovskite_inspired_structure,0.1652282495966846,0.018304948138095932,0.18740637400736837,3.8409510235577833,4.758494244493118
7,ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_band_gap | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.16488405865651265,0.03147318533701647,0.16187156464036756,3.862111520915455,4.832681017122282
7,Add_lay_front | Outdoor_tested | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios,0.16476879637953434,0.012260389663674296,0.2297244171628463,3.726037643025402,4.632931812463657
5,Module_JV_data_recalculated_per_cell | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_perovskite_ABC3_structure,0.16472209126138057,0.03340688383418567,0.1837957288851454,3.8385356831635584,4.769054375763794
5,Add_lay_front | Cell_semitransparent | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_deposition_solvents_mixing_ratios,0.16452182070741675,0.03990764780837519,0.22026869652325054,3.7288385219542164,4.661281461335073
5,Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_list_of_layers,0.16448927784027256,0.00392542217627554,0.170330321411995,3.808534316552408,4.808232414640258
6,Add_lay_front | Module_JV_data_recalculated_per_cell | Perovskite_composition_a_ions_coefficients | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_list_of_layers,0.1644832210525123,0.014953035440024375,0.2040315623797463,3.8122420987168404,4.709564684782388
8,Cell_flexible | Perovskite_band_gap | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_dimension_0D | Perovskite_dimension_3D | Perovskite_dimension_list_of_layers | Perovskite_single_crystal,0.16443616721383522,0.0294637197282684,0.1812892848797889,3.8202437636224915,4.776371297198816
7,Add_lay_front | Cell_number_of_cells_per_substrate | Outdoor_irradiance_measured | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_3D_with_2D_capping_layer,0.1639906005335321,0.014290928883899061,0.22614815583533732,3.7383925528621336,4.643674323633341
5,Cell_number_of_cells_per_substrate | Module | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_composition_long_form,0.16397429338749167,0.03888772204296632,0.18465088160947285,3.837320845613977,4.766555406592453
7,ETL_stack_sequence | Outdoor_periodic_JV_measurements | Perovskite_band_gap | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps,0.16388284695266978,0.03088749240969942,0.1689996649328832,3.8345386302474935,4.812086684871667
6,Add_lay_front | Cell_flexible | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients,0.1637924296399654,0.03756199996495726,0.18038286906038004,3.8371065715489228,4.779014587920645
